a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.linkquality	a.linklowquality	a.commentsnotes	a.titlequality	a.titlelowquality	a.rank	m._domain_url	m._sourcexml	m._ql_title	m._unkvalue	m._control	m._ql_url
kyin	205	205	12d696aa04f2d794015d380f53394736	2295https://www.kmfusa.com/	2015-04-17	qlv416working	2			3	Irrelevant	1	https://www.kmfusa.com/	bing-ql.ysec01.ans.xml	Financing Info	5	2295	https://kmfusa.com/payment-calculator
kyin	205	205	3bed72216c60523e7b2060370bb79942	2305https://www.kmfusa.com/	2015-04-17	qlv416working	2			1		11	https://www.kmfusa.com/	v4.16.singlelayer.newf.newgbdt.xml	FAQs	4	2305	https://www.kmfusa.com/frequently-asked-questions
kyin	205	205	4602f000fb4f88a8c07ae596e41aed58	2297https://www.kmfusa.com/	2015-04-17	qlv416working	1			1		3	https://www.kmfusa.com/	bing-ql.ysec01.ans.xml	Payments	1	2297	https://www.kmfusa.com/payment
kyin	205	205	47a8b619e4a63ed8c6ee3e43bbdf01ac	2302https://www.kmfusa.com/	2015-04-17	qlv416working	5	404		5		8	https://www.kmfusa.com/	v4.16.singlelayer.newf.newgbdt.xml	Kia Motors Finance -- ...	5	2302	https://www.kmfusa.com/LeaseEnd/lease-end-options
kyin	205	205	7a1f863968ddcd4c29538145a6699e4a	2299https://www.kmfusa.com/	2015-04-17	qlv416working	3	Topic too specific		1		5	https://www.kmfusa.com/	bing-ql.ysec01.ans.xml	Statements	4	2299	https://www.kmfusa.com/statements
kyin	205	205	88f400159a04a6ecff9a60a071626aca	2301https://www.kmfusa.com/	2015-04-17	qlv416working	3	Topic too specific		2		7	https://www.kmfusa.com/	v4.16.singlelayer.newf.newgbdt.xml	Not Registered?	6	2301	https://kmfusa.com/register
kyin	205	205	d09090827ba1435ed903cbabf563fe57	2303https://www.kmfusa.com/	2015-04-17	qlv416working	3	Topic too specific		1		9	https://www.kmfusa.com/	v4.16.singlelayer.newf.newgbdt.xml	Site Map	3	2303	https://www.kmfusa.com/sitemap
kyin	205	205	e338577f32c99be0fe4aec47b90b4f0d	2298https://www.kmfusa.com/	2015-04-17	qlv416working	1			1		4	https://www.kmfusa.com/	bing-ql.ysec01.ans.xml	Contact Us	2	2298	https://www.kmfusa.com/contact-us
kyin	205	205	e36fa16ab4261d555ff1d84e1119acb7	2304https://www.kmfusa.com/	2015-04-17	qlv416working	1			3	Irrelevant	10	https://www.kmfusa.com/	v4.16.singlelayer.newf.newgbdt.xml	Login To Your Account	1	2304	http://kmfusa.com/payment
kyin	206	206	2da36bf376810cf1958b9b20bd7cd613	865http://saginaw.craigslist.org/	2015-04-10	qlv416working	1			1		5	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Furniture	5	865	http://saginaw.craigslist.org/search/fua
kyin	206	206	31fc1bdb748bb7fc30c8739d435d86a9	861http://saginaw.craigslist.org/	2015-04-10	qlv416working	3	Other	Site for a different city	1		1	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Northern MI	3	861	http://nmi.craigslist.org/
kyin	206	206	32f8a534388804496addc4f76d36a32a	866http://saginaw.craigslist.org/	2015-04-10	qlv416working	3	Other	All the sites in Michigan	1		6	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Michigan	2	866	http://geo.craigslist.org/iso/us/mi
kyin	206	206	354dbf64a5d5f1dd05e8cba0f690d703	867http://saginaw.craigslist.org/	2015-04-10	qlv416working	3	Other	Site for another city	1		7	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Northern MI	3	867	http://nmi.craigslist.org
kyin	206	206	37f6b364a0d76af109b233dc3700e422	863http://saginaw.craigslist.org/	2015-04-10	qlv416working	1			1		3	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Motorcycles	6	863	http://saginaw.craigslist.org/i/motorcycles
kyin	206	206	57a9fda6dcf6d2d4dba18ce4da64c1ab	864http://saginaw.craigslist.org/	2015-04-10	qlv416working	1		Missing the &	2		4	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Farm Garden	4	864	http://saginaw.craigslist.org/search/gra
kyin	206	206	67de864bea075d8a05946496288e65e7	871http://saginaw.craigslist.org/	2015-04-10	qlv416working	1		Missing the &	2		11	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Cars  Trucks	1	871	http://saginaw.craigslist.org/i/autos
kyin	206	206	6ea9c2e1ebb0bcfda631a859910fc6f4	860http://saginaw.craigslist.org/	2015-04-10	qlv416working	3	Other	All the sites in Michigan	1		0	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Michigan	2	860	http://geo.craigslist.org/iso/us/MI
kyin	206	206	907bbd65d20400619d983de75ceef705	870http://saginaw.craigslist.org/	2015-04-10	qlv416working	1		Missing the &	2		10	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Farm  Garden	4	870	http://saginaw.craigslist.org/search/grd
kyin	206	206	a418a583b728bde5a46f8bbe3f0e62f9	869http://saginaw.craigslist.org/	2015-04-10	qlv416working	1			1		9	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Jobs	6	869	http://saginaw.craigslist.org/jjj/
kyin	206	206	aeea95f89de02697edecbd8c281b925a	868http://saginaw.craigslist.org/	2015-04-10	qlv416working	1			1		8	http://saginaw.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Apts / Housing	5	868	http://saginaw.craigslist.org/apa/
kyin	206	206	b1ba2fc1f29d9c4b8c492fb76cd37e9c	862http://saginaw.craigslist.org/	2015-04-10	qlv416working	1		Missing the &	2		2	http://saginaw.craigslist.org/	bing-ql.ysec01.ans.xml	Cars Trucks	1	862	http://saginaw.craigslist.org/i/autos
kyin	214	214	05058c4466fffcc8321dc41de6e081b6	2631http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	1		8	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	Transexual	4	2631	http://www.xtube.com/videos.php?cid=47
kyin	214	214	06e0525d67f80d8b83b73a610d4326cc	2627http://mobile.xtube.com/	2015-04-16	qlv416working	2			1		4	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	Contact Us	1	2627	http://mobile.xtube.com/default/support
kyin	214	214	2323ad1405cc06172630bf4f9e67c420	2634http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	2		11	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	Today	5	2634	http://www.xtube.com/videos.php?t=tc=tvv
kyin	214	214	442693c7158faa5ca39516fa34b7da31	2632http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	4	Bad capitalization,Irrelevant	9	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	canonical	1	2632	http://www.xtube.com/videos.php?ilike=M
kyin	214	214	53b551a10eed788a02fd892c1801969e	2624http://mobile.xtube.com/	2015-04-16	qlv416working	5	Other	Re-directed to the seed URL	5		1	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	Apps	5	2624	http://mobile.xtube.com/fun/apps
kyin	214	214	6a6c26096b1ec2a8772c32905994b47e	2625http://mobile.xtube.com/	2015-04-16	qlv416working	2			3	Irrelevant	2	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	Videos	3	2625	http://mobile.xtube.com/amateur/videos
kyin	214	214	754a9abce1afa03666d71aa47b147a7f	2629http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	1		6	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	Ebony	3	2629	http://www.xtube.com/videos.php?cid=6
kyin	214	214	83c4bfd2d198bac1ffd3ec9db629e2b9	2633http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	1		10	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	Amateur	2	2633	http://www.xtube.com/videos.php?cid=1
kyin	214	214	8afde323d5a078dfdc3507cc9dd1c7df	2623http://mobile.xtube.com/	2015-04-16	qlv416working	3	Topic too specific		1		0	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	Social	4	2623	http://mobile.xtube.com/user/social
kyin	214	214	b58ac09732497939ebf57b4aea94ef18	2628http://mobile.xtube.com/	2015-04-16	qlv416working	4	Topic too specific		4	Irrelevant	5	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	Compliance Statement	6	2628	http://mobile.xtube.com/default/_2257
kyin	214	214	b8113103d3e6d59001114d3a3d34ef8b	2630http://mobile.xtube.com/	2015-04-16	qlv416working	3	Other	Not for mobile	1		7	http://mobile.xtube.com/	v4.16.singlelayer.newf.newgbdt.xml	Blowjob	6	2630	http://www.xtube.com/videos.php?cid=4
kyin	214	214	e61b461c0bf1bd98ed8d90ed68b93861	2626http://mobile.xtube.com/	2015-04-16	qlv416working	4	Topic too specific		1		3	http://mobile.xtube.com/	bing-ql.ysec01.ans.xml	DMCA	2	2626	http://mobile.xtube.com/default/dmca
kyin	229	229	053b5d11f34ee4981afd6af6cc6b85ed	2293http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		11	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Cell Phones  Accessories	6	2293	http://www.amazon.com/cell-phones-service-plans-accessories?ie=UTF8node=2335752011
kyin	229	229	0a9256eed8ab4fdf51f4cf6ec491ec79	2283http://www.amazon.com/	2015-04-09	qlv416working	3	Topic too specific		2		1	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Shop All Departments	4	2283	http://amazon.com/gp/site-directory/ref=topnav_sad
kyin	229	229	0be48f171cfce049bf1c546ac4eef51a	2286http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		4	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Books	1	2286	http://www.amazon.comooks-used-books-textbooks?ie=UTF8node=283155
kyin	229	229	2ae6951dd1e97378e6d5ad862c95d5dc	2291http://www.amazon.com/	2015-04-09	qlv416working	3	Topic too specific		2		9	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Shop By Department	2	2291	http://amazon.com/gp/site-directory/ref=topnav_sad
kyin	229	229	5b92104c7778980cfecfbc73d1201797	2288http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		6	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Kindle Store	3	2288	http://www.amazon.com/kindle-store-ebooks-newspapers-blogs/?node=133141011
kyin	229	229	5c15c08030482c7c1112952c4d4c1d4e	2284http://www.amazon.com/	2015-04-09	qlv416working	3	Topic too specific		1		2	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Kindle eBooks	5	2284	http://www.amazon.com/Kindle-eBooks?ie=UTF8node=154606011
kyin	229	229	6288d1bd9d0af0c66a188538285ffb47	2282http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		0	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Movies  TV	6	2282	http://www.amazon.com/movies-tv-dvd-bluray?ie=UTF8node=2625373011
kyin	229	229	6d784ee6b2c92f142d4d173e446a81f5	2290http://www.amazon.com/	2015-04-09	qlv416working	3	Topic too specific		2		8	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Site Directory	5	2290	http://amazon.com/gp/site-directory
kyin	229	229	97e043fe73ec644c914e54f98b391509	2289http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		7	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Music	4	2289	http://www.amazon.com/music-rock-classical-pop-jazz/?node=5174
kyin	229	229	b9f97a6a3d79ac0586d846d4358aa281	2292http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		10	http://www.amazon.com/	v4.16.singlelayer.newf.newgbdt.xml	Books	1	2292	http://www.amazon.comooks-used-books-textbooks/?node=283155
kyin	229	229	bf415965705bbd9a077b69ac04bf6302	2287http://www.amazon.com/	2015-04-09	qlv416working	5	404		5		5	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Electronics	2	2287	http://www.amazon.com/electronics-store?ie=UTF8node=172282
kyin	229	229	e38ee978cd6239d0f6441c6ba82daf04	2285http://www.amazon.com/	2015-04-09	qlv416working	3	Topic too specific		1		3	http://www.amazon.com/	bing-ql.ysec01.ans.xml	Full Store Directory	3	2285	http://www.amazon.com/gp/site-directory
kyin	230	230	2fc8c93baee356abb40fe654d171f961	1340http://m.lowes.com/	2015-04-10	qlv416working	1			1		1	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Find a Store	2	1340	http://m.lowes.com/storeLocator?storeId=10702langId=-1catalogId=10051view=list
kyin	230	230	46797ccb69ea0b62ce92d8b9aa62f05d	1346http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	1		7	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Tools	5	1346	http://lowes.com/Tools/_/N-1z13e72/pl
kyin	230	230	4a7f5b07c255c06faaa2812a5346653b	1343http://m.lowes.com/	2015-04-10	qlv416working	5	404		5		4	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Shop All Departments	1	1343	http://m.lowes.com/category?storeId=10702langId=-1catalogId=10051nValue=4294937087store=0595
kyin	230	230	6096829402ef2081be8db95d3bd5673a	1344http://m.lowes.com/	2015-04-10	qlv416working	1			1		5	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Weekly Ad	6	1344	http://m.lowes.com/weeklyad?storeId=10702langId=-1catalogId=10051adPageImageWidth=450
kyin	230	230	68bac20209ab96dc5e7bee16c8dc6dc5	1349http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	1		10	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Appliances	1	1349	http://lowes.com/Appliances/_/N-1z13elr/pl
kyin	230	230	6f6ed633c7a7837a18e15b94c45b7967	1345http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	1		6	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Outdoors	4	1345	http://www.lowes.com/Outdoors/_/N-1z0wgie/pl
kyin	230	230	747eb355ab27869303ada648c5be0c12	1339http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	2	Too long	0	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Career Opportunities	5	1339	https://careers.lowes.com/default.aspx
kyin	230	230	835ec8f8ee5648631b2a2fb332bc6331	1342http://m.lowes.com/	2015-04-10	qlv416working	2			1		3	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Gift Cards	4	1342	http://m.lowes.com/giftcard?storeId=10702langId=-1catalogId=10051
kyin	230	230	bedbdbcad637df5f2a0c205bb00155bf	1347http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the building site	1		8	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Building Supplies	3	1347	http://www.lowes.com/Building-Supplies/_/N-1z13cih/pl
kyin	230	230	d6d49162a5b79358cbb31990675f39a6	1348http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	1		9	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Store Locator	2	1348	http://www.lowes.com/StoreLocatorDisplayView
kyin	230	230	e5a80b3a63bb01a747460a2526d18c73	1341http://m.lowes.com/	2015-04-10	qlv416working	2			1		2	http://m.lowes.com/	bing-ql.ysec01.ans.xml	Customer Service	3	1341	http://m.lowes.com/customercare?storeId=10702landId=-1catalogId=10051
kyin	230	230	f73ac3808054714af812d70956a60566	1350http://m.lowes.com/	2015-04-10	qlv416working	3	Other	Not the mobile site	1		11	http://m.lowes.com/	v4.16.singlelayer.newf.newgbdt.xml	Bathroom	6	1350	http://lowes.com/Bathroom/_/N-1z0z4ih/pl
kyin	231	231	0404d459a546cae4e811b4737758124e	2106http://www.tube8.com/	2015-04-08	qlv416working	1			1		9	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Mature	5	2106	http://tube8.com/cat/mature/2
kyin	231	231	150c2f4615ab994b9fde45f2c8bf9da6	2101http://www.tube8.com/	2015-04-08	qlv416working	1			1		4	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Amateur	5	2101	http://www.tube8.com/cat/amateur/6/?_escaped_fragment_=
kyin	231	231	36bdfb31ea1297061e8ead73bb8b4fb9	2098http://www.tube8.com/	2015-04-08	qlv416working	2			1		1	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Categories	1	2098	http://www.tube8.com/categories.html/?_escaped_fragment_=
kyin	231	231	700e6c6f1c0c68976060aeac513ca668	2107http://www.tube8.com/	2015-04-08	qlv416working	1			1		10	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Teen	3	2107	http://tube8.com/cat/teen/3
kyin	231	231	8a864c2227e510424633fabb3a52f075	2097http://www.tube8.com/	2015-04-08	qlv416working	1			1		0	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Favorites	6	2097	http://www.tube8.com/mostfavorited.html
kyin	231	231	9644e39790a3be16d86aef094a1f48ae	2108http://www.tube8.com/	2015-04-08	qlv416working	1			1		11	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Amateur	6	2108	http://tube8.com/cat/amateur/6
kyin	231	231	a77bfbad9e1e9b3d117d7562b1a24733	2102http://www.tube8.com/	2015-04-08	qlv416working	1			1		5	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Newest	2	2102	http://www.tube8.com/newest.html
kyin	231	231	b7b2fd41a37a0346a259dfd0af096c6f	2100http://www.tube8.com/	2015-04-08	qlv416working	1			1		3	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Teen	3	2100	http://www.tube8.com/cat/teen/3/
kyin	231	231	c30daa12b1ab7dc7505eca6fcf0aebe7	2104http://www.tube8.com/	2015-04-08	qlv416working	1			1		7	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Newest	4	2104	http://tube8.com/newest.html
kyin	231	231	d18b2ffbed6f89dab4b8ed79f87d91ec	2105http://www.tube8.com/	2015-04-08	qlv416working	2			1		8	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Categories	2	2105	http://tube8.com/categories.html
kyin	231	231	df2e78cbce5d2a0ccf2da995a656ca23	2099http://www.tube8.com/	2015-04-08	qlv416working	1			1		2	http://www.tube8.com/	bing-ql.ysec01.ans.xml	Mature	4	2099	http://www.tube8.com/cat/mature/2/
kyin	231	231	e6aa9f502ccb4d84c9d0d73c213b6529	2103http://www.tube8.com/	2015-04-08	qlv416working	1			1		6	http://www.tube8.com/	v4.16.singlelayer.newf.newgbdt.xml	Asian	1	2103	http://tube8.com/cat/asian/12
kyin	240	240	0cf09cff9589d15025d2fa251c5b6535	1088http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	1			1		5	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	Entertainment	6	1088	http://www.greenbaypressgazette.com/go-920/
kyin	240	240	2554dac9163c44950a6ce81caeaaacab	1089http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	3	Other	Nothing on the page	2	Bad capitalization	6	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	Pkr-news	2	1089	http://archive.greenbaypressgazette.com/section/PKR01/PKR-News
kyin	240	240	32ba65a8cf915f8b85ffb4ca43074883	1086http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	3	Topic too specific		1		3	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	Varsity	5	1086	http://www.greenbaypressgazette.com/sports/varsity/
kyin	240	240	356edbd505b1d0d50d30b435fda01dfb	1091http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	1			1		8	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	Sports	3	1091	http://greenbaypressgazette.com/sports
kyin	240	240	8485d18f5f30b2ae14b370701ad66481	1087http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	1			1		4	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	Sports	4	1087	http://www.greenbaypressgazette.com/sports/
kyin	240	240	865b19e0e743dd541cbb7b62d668bf12	1092http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	1			1		9	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	News	4	1092	http://greenbaypressgazette.com/news
kyin	240	240	98086f32a8cc59d96623ee93f677141c	1093http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	2			1		10	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	Obituaries	1	1093	http://greenbaypressgazette.com/section/gpg010301
kyin	240	240	a9d33a9d26ded6bb25df6f6b1be602cf	1094http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	2			1		11	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	Classifieds	6	1094	http://classifieds.greenbaypressgazette.com/index.php
kyin	240	240	bcdc5dce456e1d4d99fcd7d1b6462f4e	1084http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	1			1		1	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	News	3	1084	http://www.greenbaypressgazette.com/news/
kyin	240	240	c4f4706b1327d05288aad5395d3ce56b	1085http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	2			1		2	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	Obituaries	1	1085	http://www.greenbaypressgazette.com/section/gpg010301
kyin	240	240	d76f5e9c5c219dea36687d925687d817	1090http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	3	Topic too specific		1		7	http://www.greenbaypressgazette.com/	v4.16.singlelayer.newf.newgbdt.xml	Varsity	5	1090	http://greenbaypressgazette.com/sports/varsity
kyin	240	240	dd06dd6585cadf07814ded6d4b5ff95b	1083http://www.greenbaypressgazette.com/	2015-04-10	qlv416working	3	Other	Nothing on the page	4	Irrelevant	0	http://www.greenbaypressgazette.com/	bing-ql.ysec01.ans.xml	Packers	2	1083	http://archive.greenbaypressgazette.com/section/PKR01/PKR-News
kyin	242	242	17b521078478f725f787a8a8f35d1a7e	2192http://new-xhamster.com/	2015-04-10	qlv416working	5	Other	Webpage not available	5		1	http://new-xhamster.com/	bing-ql.ysec01.ans.xml	Daughter	4	2192	http://new-xhamster.com/category/201/daughter/
kyin	242	242	248cfd6fc81fd50adf5aa350a1e49017	2198http://new-xhamster.com/	2015-04-10	qlv416working	5	Other	Webpage not available	5		7	http://new-xhamster.com/	v4.16.singlelayer.newf.newgbdt.xml	German	1	2198	http://new-xhamster.com/category/289/german
kyin	242	242	3933e563a009890e973be135eccd9bf7	2200http://new-xhamster.com/	2015-04-10	qlv416working	5	Other	Webpage not available	5		9	http://new-xhamster.com/	v4.16.singlelayer.newf.newgbdt.xml	Voyeur	6	2200	http://new-xhamster.com/category/652/voyeur
