a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
raija	39	39	8771b1bf03898ed069ea95f4ca203783	942http://www.orbitz.com/	2015-03-05	quicklinksbeta	3	Poor truncation	3	Topic too specific	All-inclusive Vacations	5	http://www.orbitz.com/	All-inclusive	../v4.12.newdoms.0.03.150.1b.xml	6	http://orbitz.com/vacations/All-inclusive.tALLINCLUSIVE	942
raija	39	39	a33ad48749b239cbe9676e64b8dca319	941http://www.orbitz.com/	2015-03-05	quicklinksbeta	1		1			4	http://www.orbitz.com/	Flights	../v4.12.newdoms.0.03.150.1b.xml	1	http://orbitz.com/flights	941
raija	39	39	c536909d55979aa5a99fd2c62073d4b1	938http://www.orbitz.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.orbitz.com/	Car Rentals	../v4.12.newdoms.0.03.150.1b.xml	4	http://orbitz.com/car-rental	938
raija	92	92	355e8c2c7f3580cfbe8219596b8d66ff	676http://www.costco.com/	2015-03-05	quicklinksbeta	3	Poor truncation	1		Costco Locations	3	http://www.costco.com/	Find a	../v4.12.newdoms.0.03.150.1b.xml	5	http://costco.com/webapp/wcs/stores/servlet/WarehouseLocatorView?actionType=add&amp;storeId=10301&amp;catalogId=10701	676
raija	92	92	5c46afd583a17448c978ce5b5a9ac59d	674http://www.costco.com/	2015-03-05	quicklinksbeta	3	Poor truncation	3	Topic too specific	Costco Official Site	1	http://www.costco.com/	Welcome To Wholesale	../v4.12.newdoms.0.03.150.1b.xml	3	http://costco.com/?ViewCategories	674
raija	92	92	5f6c0e3cb7561fe395974e24f34d185a	678http://www.costco.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	2		Photo Center	5	http://www.costco.com/	PHOTO CENTER	../v4.12.newdoms.0.03.150.1b.xml	4	http://costco.com/photo-center.html	678
raija	92	92	9fb1075ae362fbf52ddb97a3dbe0ec30	677http://www.costco.com/	2015-03-05	quicklinksbeta	1		2			4	http://www.costco.com/	Electronics	../v4.12.newdoms.0.03.150.1b.xml	2	http://costco.com/electronics.html	677
raija	92	92	b7b94ff0624b5c0833bd5bce4ab1ca6f	673http://www.costco.com/	2015-03-05	quicklinksbeta	1		2			0	http://www.costco.com/	Hours & Holiday Closures	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.costco.com/hours-and-holiday-closures.html	673
raija	92	92	c8fac1e8ae882da656734082d3a21799	675http://www.costco.com/	2015-03-05	quicklinksbeta	1		2	Topic too specific		2	http://www.costco.com/	Warehouse Coupon Offers	../v4.12.newdoms.0.03.150.1b.xml	6	http://m.costco.com/warehouse-coupon-offers.html	675
raija	106	106	439742404bbec448ae9573b1a6d1083e	1064http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.foodnetwork.com/	TV Schedule	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.foodnetwork.com/shows/tv-schedule.html	1064
raija	106	106	6c45587274a90704ef94fe194744ec04	1068http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	3	Other	1		&quot;Recipes&quot; would be a better matching title.	5	http://www.foodnetwork.com/	Recipes & Easy Cooking ..	../v4.12.newdoms.0.03.150.1b.xml	1	http://foodnetwork.com/recipes.html	1068
raija	106	106	6e2d2c3a7eb1f3ecda4a1f39581ff2ce	1067http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	1		2			4	http://www.foodnetwork.com/	Barefoot Contessa	../v4.12.newdoms.0.03.150.1b.xml	4	http://foodnetwork.com/shows/barefoot-contessa.html	1067
raija	106	106	7521da2b2209c974199a9938efa2e8b5	1065http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	1		2			2	http://www.foodnetwork.com/	Paula Deen	../v4.12.newdoms.0.03.150.1b.xml	6	http://foodnetwork.com/chefs/paula-deen.html	1065
raija	106	106	9a7b270cad065865c0f3ea5f4658684a	1066http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	1		1			3	http://www.foodnetwork.com/	Chefs	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.foodnetwork.com/chefs.html	1066
raija	106	106	d93675b4d6e6d4de05ddad3af3a19890	1063http://www.foodnetwork.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.foodnetwork.com/	Shows	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.foodnetwork.com/shows.html	1063
raija	112	112	0700fe7fc6e5e107846bf643fd3af2eb	878http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	3	Other	3		A better title  would be Furniture Stores Florida. Local LP in Florida would judge as Very Likely.	1	http://www.americansignaturefurniture.com/	Florida	../v4.12.newdoms.0.03.150.1b.xml	6	http://fl.americansignaturefurniture.com/	878
raija	112	112	3dc1d151704db6573f6b16ee1df477a7	882http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	1		1			5	http://www.americansignaturefurniture.com/	Store Locations	../v4.12.newdoms.0.03.150.1b.xml	4	http://stores.americansignaturefurniture.com/	882
raija	112	112	a133a20b892814d1eb489829b454b5c2	879http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.americansignaturefurniture.com/	Bedroom	../v4.12.newdoms.0.03.150.1b.xml	2	http://americansignaturefurniture.com/bedroom-furniture/bedrooms.aspx	879
raija	112	112	ab66cbb55ae1ac1c347a51d92e5bb907	881http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	5		1		The correct LP should be: http://www.americansignaturefurniture.com/search/a/living-room	4	http://www.americansignaturefurniture.com/	Living Room	../v4.12.newdoms.0.03.150.1b.xml	1	http://americansignaturefurniture.com/living-room-furniture/living-rooms.aspx	881
raija	112	112	de8239cf5500f40bc9e89044db8b4967	877http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	2		Factory Outlet	0	http://www.americansignaturefurniture.com/	factory outlet	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.americansignaturefurniture.com/FactoryOutlet.aspx	877
raija	112	112	ffd4a4fe895d0055a2107b7fb9b2df9e	880http://www.americansignaturefurniture.com/	2015-03-05	quicklinksbeta	3	Misspelled	1		Dining Room	3	http://www.americansignaturefurniture.com/	Dining Rooms	../v4.12.newdoms.0.03.150.1b.xml	3	http://americansignaturefurniture.com/dining-room-furniture/dining-rooms.aspx	880
raija	151	151	17fb6f5e6ea63c8802dd508dcf0f59d2	228http://www.macys.com/	2015-03-05	quicklinksbeta	1		2			5	http://www.macys.com/	Our Stores	../v4.12.newdoms.0.03.150.1b.xml	5	http://www1.macys.com/store/index.ognc	228
raija	151	151	278c5bfbad57d6870dd3e5530d00c8bd	224http://www.macys.com/	2015-03-05	quicklinksbeta	1		1			1	http://www.macys.com/	Women's Clothing	../v4.12.newdoms.0.03.150.1b.xml	1	http://www1.macys.com/shop/womens-clothing?id=118	224
raija	151	151	5b754380243919aa216398025744c14c	227http://www.macys.com/	2015-03-05	quicklinksbeta	2		2		Store locations & Hours	4	http://www.macys.com/	Locations & Hours	../v4.12.newdoms.0.03.150.1b.xml	6	http://www1.macys.com/shop/store/search	227
raija	151	151	80add76dc77de5a64a848945db8f7e13	225http://www.macys.com/	2015-03-05	quicklinksbeta	1		1			2	http://www.macys.com/	For The Home	../v4.12.newdoms.0.03.150.1b.xml	2	http://m.macys.com/shop/for-the-home?id=22672	225
raija	151	151	aa8e1681ab5006a712b4caf6c460966a	226http://www.macys.com/	2015-03-05	quicklinksbeta	3	Bad capitalization	2		Customer Service	3	http://www.macys.com/	customer service	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.macys.com/service/index.jsp	226
raija	151	151	bd692a25da0780c7c6422624a87890f5	223http://www.macys.com/	2015-03-05	quicklinksbeta	1		1			0	http://www.macys.com/	Shoes	../v4.12.newdoms.0.03.150.1b.xml	3	http://www1.macys.com/shop/shoes?id=13247	223
raija	156	156	1067bdb3e6c1451ed624a3efcb119c24	274http://www.realtor.com/	2015-03-05	quicklinksbeta	2	Other	2		Unnecessary punctuation	3	http://www.realtor.com/	Commerical Real Estate ..	../v4.12.newdoms.0.03.150.1b.xml	5	http://commercialsearch.realtor.com	274
raija	156	156	2844f743d534d01287f3a3ad2d256ec2	276http://www.realtor.com/	2015-03-05	quicklinksbeta	3	Poor truncation	3		Florida Real Estate. Very likely/likely for Local LP in Florida	5	http://www.realtor.com/	Florida	../v4.12.newdoms.0.03.150.1b.xml	4	http://realtor.com/realestateandhomes-search/Florida	276
raija	156	156	38f1f658e05b44750f69b055e1fa0c6e	273http://www.realtor.com/	2015-03-05	quicklinksbeta	3	Bad capitalization,Poor truncation	1		Rentals, Rental Homes, For Rent or Homes For Rent	2	http://www.realtor.com/	RENT	../v4.12.newdoms.0.03.150.1b.xml	3	http://realtor.com/rentals	273
raija	156	156	623dae4aeea12744cfba10a8f5965b30	272http://www.realtor.com/	2015-03-05	quicklinksbeta	4	Other	1		LP is &quot;Homes for Sale&quot;.	1	http://www.realtor.com/	MLS Map Search	../v4.12.newdoms.0.03.150.1b.xml	2	http://realtor.com/FindHome/default.asp	272
raija	156	156	ab300535a3a3247632d4fd66da37a6ce	271http://www.realtor.com/	2015-03-05	quicklinksbeta	3	Poor truncation	1		Homes for sale	0	http://www.realtor.com/	For Sale	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.realtor.com/realestateforsale	271
raija	156	156	b1461732ae7cd48c3d621f0620e3c0cf	275http://www.realtor.com/	2015-03-05	quicklinksbeta	3	Poor truncation	2		Too vague, &#39;Find a Realtor&#39;	4	http://www.realtor.com/	Find	../v4.12.newdoms.0.03.150.1b.xml	6	http://realtor.com/realestateagents	275
raija	185	185	0169614c801d0dd5b23e04ad2b6b2ea3	736http://pbskids.org/	2015-03-05	quicklinksbeta	3	Misspelled	1		Videos	3	http://pbskids.org/	Video	../v4.12.newdoms.0.03.150.1b.xml	2	http://pbskids.org/video/	736
raija	185	185	38d0ba1409bf7320b5fa5f4ad9904348	733http://pbskids.org/	2015-03-05	quicklinksbeta	1		1			0	http://pbskids.org/	Curious George	../v4.12.newdoms.0.03.150.1b.xml	3	http://pbskids.org/curiousgeorge/	733
raija	185	185	667a97573660734f87a59afdc88ae298	734http://pbskids.org/	2015-03-05	quicklinksbeta	1		1			1	http://pbskids.org/	Games	../v4.12.newdoms.0.03.150.1b.xml	1	http://pbskids.org/games/	734
raija	185	185	6a5ff6e8d915e263aab635899c0586b7	737http://pbskids.org/	2015-03-05	quicklinksbeta	1		2			4	http://pbskids.org/	Daniel Tiger's Neighborhood	../v4.12.newdoms.0.03.150.1b.xml	6	http://pbskids.org/daniel/	737
raija	185	185	974890840c64dac0a41f2e570cac8ac0	738http://pbskids.org/	2015-03-05	quicklinksbeta	1		2			5	http://pbskids.org/	Thomas & Friends	../v4.12.newdoms.0.03.150.1b.xml	5	http://pbskids.org/thomasandfriends/	738
raija	185	185	cee0ed1ecbd55bcf662d12b75e951441	735http://pbskids.org/	2015-03-05	quicklinksbeta	1		2			2	http://pbskids.org/	Dinosaur Train	../v4.12.newdoms.0.03.150.1b.xml	4	http://pbskids.org/dinosaurtrain/	735
pritiyad	2	2	22b6f167636a976131c10cada7316cba	367http://www.justin.tv/	2015-03-05	quicklinksbeta	2		2			0	http://www.justin.tv/	Social	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.justin.tv/directory/social	367
pritiyad	2	2	2b5a0bc6f98014641456b2e10d1d1754	372http://www.justin.tv/	2015-03-05	quicklinksbeta	3		2			5	http://www.justin.tv/	Forums	../v4.12.newdoms.0.03.150.1b.xml	6	http://community.justin.tv/forums/	372
pritiyad	2	2	49038e2195dc084c86814a853537cfaf	370http://www.justin.tv/	2015-03-05	quicklinksbeta	3		2			3	http://www.justin.tv/	Online Blog	../v4.12.newdoms.0.03.150.1b.xml	5	http://blog.justin.tv/	370
pritiyad	2	2	653fd815df08b786ea86ff59cc639d38	369http://www.justin.tv/	2015-03-05	quicklinksbeta	2		2			2	http://www.justin.tv/	News & Events	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.justin.tv/directory/news	369
pritiyad	2	2	7ea7aa4b667eeb587a753d77f2b58344	371http://www.justin.tv/	2015-03-05	quicklinksbeta	2		2			4	http://www.justin.tv/	Entertainment	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.justin.tv/directory/entertainment	371
pritiyad	2	2	b09fd42aeb6c0a5d521f2f35ac0b5ba0	368http://www.justin.tv/	2015-03-05	quicklinksbeta	2		2			1	http://www.justin.tv/	Live Soccer	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.justin.tv/directory/sports/soccer?order=hot&amp;lang=en	368
pritiyad	13	13	26166307528853e5e845e8f7be6e3b2b	36http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.pogo.com/	Poker Games	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.pogo.com/poker-games	36
pritiyad	13	13	6e1922af3eea78e43054c40c52571e86	35http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.pogo.com/	Scrabble	../v4.12.newdoms.0.03.150.1b.xml	3	http://pogo.com/games/scrabble	35
pritiyad	13	13	a12f4b8380d0d979a7197dd17b348c82	32http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.pogo.com/	Card Games	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.pogo.com/card-games	32
pritiyad	13	13	c5aa00281995c9f33f1d0f96a75098d1	33http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.pogo.com/	Casino Games	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.pogo.com/casino-games	33
pritiyad	13	13	eaec3634ef01e2a0d68cd877431449fe	34http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.pogo.com/	Free Online Games	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.pogo.com/all-games	34
pritiyad	13	13	f488ea353cbfeccace60d5b393f36413	31http://www.pogo.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.pogo.com/	Poppit!	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.pogo.com/games/poppit	31
pritiyad	26	26	131409f892392dc01f1ffda61b0d8863	713http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			4	http://www.ihsaa.org/	Wrestling	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.ihsaa.org/Sports/Boys/Wrestling/tabid/74/Default.aspx	713
pritiyad	26	26	5bbce28691bafa5ed8bb016515ddd39b	712http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			3	http://www.ihsaa.org/	Basketball	../v4.12.newdoms.0.03.150.1b.xml	2	http://ihsaa.org/Sports/Boys/Basketball/tabid/66	712
pritiyad	26	26	79c57745cf30d5711c688fc09ec0d294	714http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			5	http://www.ihsaa.org/	Official Site	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.ihsaa.org/Home/tabid/38/Default.aspx	714
pritiyad	26	26	b44c3aa0dee725b7b340d6dd8549867c	711http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			2	http://www.ihsaa.org/	Football	../v4.12.newdoms.0.03.150.1b.xml	1	http://ihsaa.org/Sports/Boys/Football/tabid/68	711
pritiyad	26	26	d348ac7775f372ee2bc3fa101f396f7b	709http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			0	http://www.ihsaa.org/	Baseball	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.ihsaa.org/Sports/Boys/Baseball/tabid/65/Default.aspx	709
pritiyad	26	26	e205fe846cac0dde63e4702a1897a61b	710http://www.ihsaa.org/	2015-03-05	quicklinksbeta	2		2			1	http://www.ihsaa.org/	Volleyball	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.ihsaa.org/Sports/Girls/Volleyball/tabid/84/Default.aspx	710
pritiyad	32	32	353c6c2e5aee56fce3cb3208a667925d	708http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.nbcsports.com/	WATCH LIVE: Fight Night on NBC/LiveExtra	../v4.12.newdoms.0.03.150.1b.xml	6	http://liveextra.nbcsports.com/	708
pritiyad	32	32	399d4ee6b21911ca6f47373f77057862	705http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.nbcsports.com/	College Football	../v4.12.newdoms.0.03.150.1b.xml	3	http://nbcsports.com/college-football	705
pritiyad	32	32	520143d0694b8aae5a5c821cb8315b7f	703http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.nbcsports.com/	Live Streaming	../v4.12.newdoms.0.03.150.1b.xml	1	http://stream.nbcsports.com/liveextra/	703
pritiyad	32	32	5a7a83ace4829ea32b20810b0481a6d1	706http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.nbcsports.com/	TV Times	../v4.12.newdoms.0.03.150.1b.xml	4	http://nbcsports.com/tv-listings	706
pritiyad	32	32	9e8084a6d71c27971661d7b60afcdcf2	707http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.nbcsports.com/	NFL	../v4.12.newdoms.0.03.150.1b.xml	2	http://nbcsports.com/nfl	707
pritiyad	32	32	eea0616c7487ec3eb9438d7bda5d12b2	704http://www.nbcsports.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.nbcsports.com/	Mlb	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.nbcsports.com/mlb	704
pritiyad	37	37	4fa67fe4cb17213b2a657ebaff712831	85http://mail.aol.com/	2015-03-05	quicklinksbeta	2		2			0	http://mail.aol.com/	My AOL	../v4.12.newdoms.0.03.150.1b.xml	4	http://my.aol.com	85
pritiyad	37	37	5055775260965c54b6010f8ae4820148	89http://mail.aol.com/	2015-03-05	quicklinksbeta	1		1			4	http://mail.aol.com/	AIM Mail	../v4.12.newdoms.0.03.150.1b.xml	3	http://mail.aol.com/?offerId=aimmail-en-us/	89
pritiyad	37	37	a4014126eb29c76c8b9d1e1a9a3947d2	88http://mail.aol.com/	2015-03-05	quicklinksbeta	1		1			3	http://mail.aol.com/	Simple, Free, Fun	../v4.12.newdoms.0.03.150.1b.xml	1	http://mail.aol.com/en-gb	88
pritiyad	37	37	b83fb6e796bde86b294da6906d40c9ef	86http://mail.aol.com/	2015-03-05	quicklinksbeta	2		2			1	http://mail.aol.com/	Mail Help	../v4.12.newdoms.0.03.150.1b.xml	6	http://help.aol.com/help/product/aol_webmail/	86
pritiyad	37	37	d302a99814977d7cfad0dd6a7bfe2c7a	90http://mail.aol.com/	2015-03-05	quicklinksbeta	2		2			5	http://mail.aol.com/	My Account	../v4.12.newdoms.0.03.150.1b.xml	2	http://bill.aol.com	90
pritiyad	37	37	ee316cf6e07884e01ad00523033f16e8	87http://mail.aol.com/	2015-03-05	quicklinksbeta	2		2			2	http://mail.aol.com/	Homepage - On	../v4.12.newdoms.0.03.150.1b.xml	5	http://on.aol.com	87
pritiyad	43	43	2129e34dfcbf7b4174d770e429feedc6	906http://www.harborfreight.com/	2015-03-05	quicklinksbeta	3		2			5	http://www.harborfreight.com/	Automotive & Motorcycle	../v4.12.newdoms.0.03.150.1b.xml	5	http://harborfreight.com/automotive-motorcycle.html	906
pritiyad	43	43	3da63fc5113477dea4c225ab2c39f60c	904http://www.harborfreight.com/	2015-03-05	quicklinksbeta	3		2			3	http://www.harborfreight.com/	Power Tools	../v4.12.newdoms.0.03.150.1b.xml	4	http://harborfreight.com/power-tools.html	904
pritiyad	43	43	4427a6dea8cce3b90929d6a8db8447a4	903http://www.harborfreight.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.harborfreight.com/	Shop All Departments	../v4.12.newdoms.0.03.150.1b.xml	1	http://harborfreight.com/shop-all-departments	903
pritiyad	43	43	7fe289ef2b4e129089538d53cb69d32b	905http://www.harborfreight.com/	2015-03-05	quicklinksbeta	3		2			4	http://www.harborfreight.com/	Hand Tools	../v4.12.newdoms.0.03.150.1b.xml	6	http://harborfreight.com/hand-tools.html	905
pritiyad	43	43	e3e787b46093770d8496cfc862f4cf96	902http://www.harborfreight.com/	2015-03-05	quicklinksbeta	3		2			1	http://www.harborfreight.com/	Clearance	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.harborfreight.com/clearance	902
pritiyad	43	43	f8f1a1bf57b265840f9687b185c7a341	901http://www.harborfreight.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.harborfreight.com/	Store Locator	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.harborfreight.com/storelocator/location/map	901
pritiyad	45	45	4fe74d00dbcbb9d3a9c1d467f2366b17	759http://www.equibase.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.equibase.com/	Condition Books	../v4.12.newdoms.0.03.150.1b.xml	4	http://equibase.com/static/horsemen/horsemenareaCB.html?SAP=TN	759
pritiyad	45	45	9aa4f2fa64570063a4392ccb050c1a96	758http://www.equibase.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.equibase.com/	Entries	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.equibase.com/static/entry/index.html?SAP=TN	758
pritiyad	45	45	c1068ee0a4e7b58f07af5716082866d5	762http://www.equibase.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.equibase.com/	Free Picks	../v4.12.newdoms.0.03.150.1b.xml	5	http://equibase.com/products/freepicks2.cfm	762
pritiyad	45	45	dc79e245e84e7b5eccadcab0e79feb84	760http://www.equibase.com/	2015-03-05	quicklinksbeta	3		3	Topic too specific		3	http://www.equibase.com/	Summary Results	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.equibase.com/static/chart/summary/index.html	760
pritiyad	45	45	dcef1eb73e2e0bb877e48047098ecc12	761http://www.equibase.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.equibase.com/	Workout	../v4.12.newdoms.0.03.150.1b.xml	3	http://equibase.com/static/workout	761
pritiyad	45	45	e5b79fc56c5bf397d68aa8204dfc76ed	757http://www.equibase.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.equibase.com/	Overnights and Extras	../v4.12.newdoms.0.03.150.1b.xml	2	http://equibase.com/static/horsemen/horsemenareaON.html?SAP=TN	757
pritiyad	57	57	03939e597c2a3b8e58ebb6896a2aa9fb	375http://www.jamaicaobserver.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.jamaicaobserver.com/	LATEST NEWS:	../v4.12.newdoms.0.03.150.1b.xml	1	http://jamaicaobserver.com/latestnews	375
pritiyad	57	57	0f2d9595cccf4824efd4b492c166afe4	377http://www.jamaicaobserver.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.jamaicaobserver.com/	Usain's Gift!	../v4.12.newdoms.0.03.150.1b.xml	5	http://jamaicaobserver.com/westernnews/Usain-s-Gift-	377
pritiyad	57	57	483e6bdfe03932dd7f43df2a1cb40b44	374http://www.jamaicaobserver.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.jamaicaobserver.com/	Allwoman	../v4.12.newdoms.0.03.150.1b.xml	6	http://jamaicaobserver.com/magazines/allwoman	374
pritiyad	57	57	930ea48d6736dc3dcae86682d0715352	373http://www.jamaicaobserver.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.jamaicaobserver.com/	SPORT	../v4.12.newdoms.0.03.150.1b.xml	3	http://jamaicaobserver.com/sport	373
pritiyad	57	57	d8a66d992261d20ede7be082680a27ef	376http://www.jamaicaobserver.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.jamaicaobserver.com/	NEWS	../v4.12.newdoms.0.03.150.1b.xml	2	http://jamaicaobserver.com/news	376
