a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
kaisa	1008	1008	e17184bcb70dcf3942c54e0b537ffc6d	1033	2015-09-22	QueryPair2K0917	Bad	irrelevant to query	0	discount seaworld tickets orlando	1033	plane tickets to orlando	discount seaworld tickets orlando
kaisa	1009	1009	0a09c8844ba8f0936c20bd791130d6b6	144	2015-09-22	QueryPair2K0917	Excellent		0	hotels in new castle de new castle nh	144	hotels new castle nh	hotels in new castle de new castle nh
kaisa	1010	1010	feab05aa91085b7a8012516bc3533958	1145	2015-09-22	QueryPair2K0917	Excellent		0	hotels bridgeport ca	1145	hotels in bridgeport ca	hotels bridgeport ca
kaisa	1011	1011	d7657583058394c828ee150fada65345	1838	2015-09-22	QueryPair2K0917	Good		0	cheap hotels near atlanta georgia	1838	cheap atlanta georgia hotels	cheap hotels near atlanta georgia
kaisa	1014	1014	daa96d9681a21445772454cbddf0cac1	1472	2015-09-22	QueryPair2K0917	Excellent		0	hotels near fairfax virginia	1472	hotels fairfax virginia	hotels near fairfax virginia
kaisa	1020	1020	84f0f20482cde7e5eacaf7364a643d33	1640	2015-09-22	QueryPair2K0917	Excellent		0	hotel monterey ca	1640	monterey hotels ca	hotel monterey ca
kaisa	1021	1021	2dace78f80bc92e6d7493423d729448e	790	2015-09-22	QueryPair2K0917	Excellent		0	hotels marquette michigan	790	hotels in marquette michigan	hotels marquette michigan
kaisa	1022	1022	a82d922b133be19c1171534e6594f754	1967	2015-09-22	QueryPair2K0917	Excellent		0	hotels strongsville oh	1967	hotels in strongsville oh	hotels strongsville oh
kaisa	103	103	670e8a43b246801ca1eaca97b3e19189	811	2015-09-22	QueryPair2K0917	Good		0	hotels at tucson arizona	811	holiday inn express hotel tucson arizona	hotels at tucson arizona
kaisa	1030	1030	865dfbde8a344b44095495f3591f7407	1890	2015-09-22	QueryPair2K0917	Excellent		0	hotels in florida ocala	1890	hotels florida ocala	hotels in florida ocala
kaisa	1031	1031	2cb6b10338a7fc4117a80da24b582060	1678	2015-09-22	QueryPair2K0917	Good		0	tour jasper national park	1678	jasper national park tourism	tour jasper national park
kaisa	1040	1040	692f93be8c7a41525c0baf2076aecfb4	991	2015-09-22	QueryPair2K0917	Excellent		0	hotels in owatonna mn	991	hotels owatonna mn	hotels in owatonna mn
kaisa	1043	1043	5ec829debe54b19a5f78d9a65b900a39	1999	2015-09-22	QueryPair2K0917	Good		0	cheap hotels philly	1999	philly hotels	cheap hotels philly
kaisa	1046	1046	19bc916108fc6938f52cb96f7e087941	712	2015-09-22	QueryPair2K0917	Fair		0	cheap hotels lancaster ca	712	hotels lancaster ca	cheap hotels lancaster ca
kaisa	1048	1048	7250eb93b3c18cc9daa29cf58af7a004	832	2015-09-22	QueryPair2K0917	Good		0	cheap hotels in manila makati	832	manila makati hotel	cheap hotels in manila makati
kaisa	1049	1049	db1915052d15f7815c8b88e879465a1e	1520	2015-09-21	QueryPair2K0917	Good		0	hotels san francisco	1520	cheapest hotels in san francisco	hotels san francisco
kaisa	1052	1052	8b4066554730ddfaa0266346bdc1b202	1090	2015-09-22	QueryPair2K0917	Bad	q2 is a 5-star hotel	0	cheap hotels in new york city	1090	hotel new york palace new york	cheap hotels in new york city
kaisa	1053	1053	26408ffa703a72e8ac0117e74ad46f33	656	2015-09-22	QueryPair2K0917	Fair		0	hotels in draper ut salt lake city	656	hotels salt lake city	hotels in draper ut salt lake city
kaisa	1058	1058	92977ae4d2ba21425a59afb269c2a14e	975	2015-09-22	QueryPair2K0917	Excellent		0	hotel in siesta key fl	975	hotel siesta key fl	hotel in siesta key fl
kaisa	106	106	19de10adbaa1b2ee13f77f679fa1483a	1866	2015-09-22	QueryPair2K0917	Good		0	hotels in north carolina	1866	duck north carolina hotels	hotels in north carolina
kaisa	1061	1061	0d3180d672e08b4c5312dcdafdf6ef36	726	2015-09-21	QueryPair2K0917	Good		0	hotels hackettstown nj	726	comfort inn hotel hackettstown nj	hotels hackettstown nj
kaisa	1073	1073	a1519de5b5d44b31a01de013b9b51a80	1072	2015-09-22	QueryPair2K0917	Fair		0	5 star hotels in paris victoria	1072	hotel paris victoria	5 star hotels in paris victoria
kaisa	1078	1078	ed3d2c21991e3bef5e069713af9fa6ca	98	2015-09-22	QueryPair2K0917	Good		0	weather dubai	98	weather in january dubai	weather dubai
kaisa	1081	1081	2ac2406e835bd49c70469acae337d292	1181	2015-09-22	QueryPair2K0917	Excellent		0	lake hotels shasta lake	1181	hotels shasta lake	lake hotels shasta lake
kaisa	1084	1084	1f50893f80d6830d62765ffad7721742	880	2015-09-22	QueryPair2K0917	Excellent		0	what hotels in eagle river wisconsin	880	hotels eagle river wisconsin	what hotels in eagle river wisconsin
kaisa	109	109	1abb1e1ea5f481b589da52303b091cbb	1459	2015-09-22	QueryPair2K0917	Good		0	hotels near kennebunk	1459	hotel kennebunk	hotels near kennebunk
kaisa	1094	1094	043c3d7e489c69b48737cc0c92d0f3a2	933	2015-09-22	QueryPair2K0917	Good		0	hotels winslow	933	cheap hotels in winslow	hotels winslow
kaisa	11	11	01386bd6d8e091c2ab4c7c7de644d37b	348	2015-09-22	QueryPair2K0917	Excellent		0	hotels in sonora ca	348	sonora ca hotels	hotels in sonora ca
kaisa	110	110	6a9aeddfc689c1d0e3b9ccc3ab651bc5	282	2015-09-22	QueryPair2K0917	Excellent		0	water parks in orlando	282	water parks orlando	water parks in orlando
kaisa	1105	1105	07042ac7d03d3b9911a00da43ce0079a	1460	2015-09-22	QueryPair2K0917	Excellent		0	hotels southampton	1460	hotels in southampton	hotels southampton
kaisa	1113	1113	b59a51a3c0bf9c5228fde841714f523a	1693	2015-09-22	QueryPair2K0917	Excellent		0	hotels cleveland ohio	1693	hotels in cleveland ohio	hotels cleveland ohio
kaisa	1114	1114	4079016d940210b4ae9ae7d41c4a2065	1287	2015-09-22	QueryPair2K0917	Excellent		0	motels simi valley	1287	simi valley california motel	motels simi valley
kaisa	1115	1115	ad61ab143223efbc24c7d2583be69251	74	2015-09-22	QueryPair2K0917	Good		0	lodging sturgeon bay wisconsin	74	cheap lodging in sturgeon bay wisconsin	lodging sturgeon bay wisconsin
kaisa	1124	1124	a516a87cfcaef229b342c437fe2b95f7	487	2015-09-22	QueryPair2K0917	Excellent	neither q1 nor q2 is spcificly for hotel  germania , therefore judging this as a general query for hotel in Germany	0	hotels in germania	487	hotels germania	hotels in germania
kaisa	1127	1127	d54e99a6c03704e95e6965532dec148b	1901	2015-09-22	QueryPair2K0917	Good		0	hotel near st louis mo	1901	st louis mo hotel	hotel near st louis mo
kaisa	1130	1130	5807a685d1a9ab3b599035bc566ce2b9	764	2015-09-22	QueryPair2K0917	Fair		0	cheap hotels sandestin	764	sandestin hotel	cheap hotels sandestin
kaisa	1131	1131	44c4c17332cace2124a1a836d9fc4b6f	606	2015-09-22	QueryPair2K0917	Good		0	hotels westminster ca	606	hotels near westminster ca	hotels westminster ca
kaisa	1134	1134	0829424ffa0d3a2547b6c9622c77de03	1289	2015-09-21	QueryPair2K0917	Excellent		0	hotels in van nuys	1289	hotel van nuys	hotels in van nuys
kaisa	1136	1136	ad4cc1fb9b068faecfb70914acc63395	1938	2015-09-22	QueryPair2K0917	Excellent		0	car rentals san jose	1938	san jose car rental	car rentals san jose
kaisa	1138	1138	b0b183c207f46f0cca7dc63b2604f5cc	837	2015-09-22	QueryPair2K0917	Good		0	hotels cave city	837	comfort inn hotel cave city	hotels cave city
kaisa	1140	1140	76cf99d3614e23eabab16fb27e944bf9	1318	2015-09-22	QueryPair2K0917	Fair		0	hotels near the airport pittsburgh	1318	hotels pittsburgh	hotels near the airport pittsburgh
kaisa	1141	1141	31839b036f63806cba3f47b93af8ccb5	817	2015-09-22	QueryPair2K0917	Good		0	hotels corona california	817	hotels close to corona california	hotels corona california
kaisa	1145	1145	170c944978496731ba71f34c25826a34	884	2015-09-22	QueryPair2K0917	Excellent		0	motels in marion illinois	884	motels marion illinois	motels in marion illinois
kaisa	1146	1146	25ddc0f8c9d3e22e03d3076f98d83cb2	474	2015-09-21	QueryPair2K0917	Excellent		0	motels in dubuque	474	dubuque motels	motels in dubuque
kaisa	1147	1147	8d3bba7425e7c98c50f52ca1b52d3735	319	2015-09-22	QueryPair2K0917	Excellent		0	hotel in chicago illinois	319	hotel chicago illinois	hotel in chicago illinois
kaisa	1147	1147	cd758e8f59dfdf06a852adad277986ca	1257	2015-09-22	QueryPair2K0917	Good		1	hotel in chicago illinois	1257	palmer chicago hotel	hotel in chicago illinois
kaisa	1149	1149	2b24d495052a8ce66358eb576b8912c8	145	2015-09-22	QueryPair2K0917	Good		0	hotels pigeon forge tn	145	top hotels in pigeon forge tn	hotels pigeon forge tn
kaisa	1150	1150	f0dd4a99fba6075a9494772b58f95280	1400	2015-09-22	QueryPair2K0917	Excellent		0	car rental alamo texas	1400	alamo texas car rentals	car rental alamo texas
kaisa	1152	1152	1f71e393b3809197ed66df836fe833e5	1946	2015-09-21	QueryPair2K0917	Excellent		0	motels salem illinois	1946	salem illinois motel	motels salem illinois
kaisa	1153	1153	c164bbc9d6c72a52c599bbb43d8db8e1	1868	2015-09-22	QueryPair2K0917	Good		0	hotels lawton ok	1868	hotels near lawton ok	hotels lawton ok
kaisa	1159	1159	962e56a8a0b0420d87272a682bfd1e53	1616	2015-09-22	QueryPair2K0917	Excellent		0	hotel in the new orleans la	1616	new orleans la hotel	hotel in the new orleans la
kaisa	1160	1160	847cc55b7032108eee6dd897f3bca8a5	857	2015-09-22	QueryPair2K0917	Good		0	hotels buena park ca	857	hotels near buena park ca	hotels buena park ca
kaisa	1173	1173	941e1aaaba585b952b62c14a3a175a61	451	2015-09-21	QueryPair2K0917	Good		0	hotels wildwood nj	451	cheap hotels in wildwood nj	hotels wildwood nj
kaisa	1176	1176	3948ead63a9f2944218de038d8934305	1216	2015-09-22	QueryPair2K0917	Good		0	hotels at arizona sedona	1216	best western plus inn sedona hotel	hotels at arizona sedona
kaisa	1177	1177	e034fb6b66aacc1d48f445ddfb08da98	1233	2015-09-22	QueryPair2K0917	Excellent		0	hotel canton canton tx	1233	canton tx hotels	hotel canton canton tx
kaisa	1181	1181	5751ec3e9a4feab575962e78e006250d	729	2015-09-22	QueryPair2K0917	Fair		0	cheap hotels fort myers airport	729	fort myers airport hotel	cheap hotels fort myers airport
kaisa	1193	1193	67e103b0761e60683e83c559be18d40c	641	2015-09-22	QueryPair2K0917	Excellent		0	hotels in frankfort michigan	641	frankfort michigan hotel	hotels in frankfort michigan
kaisa	1194	1194	1595af6435015c77a7149e92a551338e	681	2015-09-22	QueryPair2K0917	Good		0	extended stay hotels in lexington kentucky	681	hotels in lexington kentucky	extended stay hotels in lexington kentucky
kaisa	120	120	07e1cd7dca89a1678042477183b7ac3f	119	2015-09-22	QueryPair2K0917	Excellent		0	hotels michigan city	119	hotel michigan city	hotels michigan city
kaisa	1202	1202	045117b0e0a11a242b9765e79cbf113f	180	2015-09-21	QueryPair2K0917	Excellent	a small town	0	hotels cullowhee nc	180	cullowhee nc hotels motels	hotels cullowhee nc
kaisa	1203	1203	f3173935ed8ac4bf073c1bcd63171f8a	1603	2015-09-22	QueryPair2K0917	Excellent		0	rental car honolulu airport	1603	honolulu airport rental car	rental car honolulu airport
kaisa	1205	1205	4fa7c62536118cc404dec4a0ca88d4f6	1387	2015-09-22	QueryPair2K0917	Good		0	car rental wichita ks	1387	cheap car rentals in wichita ks	car rental wichita ks
kaisa	1208	1208	5c04925674920eb58467fb52ce4ef728	669	2015-09-21	QueryPair2K0917	Good		0	flights to roanoke va	669	roanoke va flights	flights to roanoke va
kaisa	1213	1213	2df45244f09369e16ea3f9117ca45157	1301	2015-09-22	QueryPair2K0917	Excellent		0	cheap hotels anaheim ca tropicana	1301	anaheim ca hotel tropicana	cheap hotels anaheim ca tropicana
kaisa	1219	1219	72b32a1f754ba1c09b3695e0cb6cde7f	57	2015-09-22	QueryPair2K0917	Good		0	famous hotels san francisco fishermans wharf san francisco california	57	hotels fishermans wharf san francisco california	famous hotels san francisco fishermans wharf san francisco california
kaisa	1220	1220	1c1d4df596d01da60385f0bb17a4a9e0	951	2015-09-22	QueryPair2K0917	Good		0	car rentals lompoc ca	951	cheap car rentals in lompoc ca	car rentals lompoc ca
kaisa	1222	1222	fc6709bfdf0572f183c1a84ce5276e96	1718	2015-09-22	QueryPair2K0917	Fair		0	best hotels florida	1718	port saint joe florida hotels	best hotels florida
kaisa	1223	1223	288cc0ff022877bd3df94bc9360b9c5d	769	2015-09-22	QueryPair2K0917	Excellent		0	car rental minneapolis	769	minneapolis car rentals	car rental minneapolis
kaisa	1228	1228	e2a2dcc36a08a345332c751b2f2e476c	820	2015-09-22	QueryPair2K0917	Excellent		0	hotels st helena california	820	hotels by st helena california	hotels st helena california
kaisa	1234	1234	d1f255a373a3cef72e03aa9d980c7eca	418	2015-09-21	QueryPair2K0917	Good		0	cheap hotels in scottsdale az	418	scottsdale az hotels	cheap hotels in scottsdale az
kaisa	1235	1235	51d92be1c60d1db1d2e5e7a07da55b26	462	2015-09-22	QueryPair2K0917	Good		0	hotels charleston sc	462	new hotels charleston sc	hotels charleston sc
kaisa	1237	1237	01e9565cecc4e989123f9620c1d09c09	1329	2015-09-22	QueryPair2K0917	Good		0	vacation homes for rent hawaii	1329	lihue vacation	vacation homes for rent hawaii
kaisa	1239	1239	97e8527feaf77a97fc38f34216141515	544	2015-09-22	QueryPair2K0917	Good		0	hotels tahoe city	544	hotels close by tahoe city	hotels tahoe city
kaisa	1243	1243	2ca65f58e35d9ad45bf7f3ae5cfd08f1	760	2015-09-22	QueryPair2K0917	Good		0	hotels larkspur california	760	hotels near larkspur california	hotels larkspur california
kaisa	1251	1251	3a20f62a0af1aa152670bab3c602feed	1560	2015-09-22	QueryPair2K0917	Excellent		0	hotel beaumont ca	1560	hotels by beaumont ca	hotel beaumont ca
kaisa	1252	1252	c74d97b01eae257e44aa9d5bade97baf	16	2015-09-22	QueryPair2K0917	Good		0	hotels bishop california	16	hotels close by bishop california	hotels bishop california
kaisa	1263	1263	352407221afb776e3143e8a1a0577885	877	2015-09-21	QueryPair2K0917	Excellent		0	hotels in sandston va	877	sandston va hotels	hotels in sandston va
kaisa	1264	1264	8b0dc65f996f98fd178a9defd0efa077	1352	2015-09-22	QueryPair2K0917	Good		0	hotels mt vernon il	1352	hampton inn hotel mt vernon il	hotels mt vernon il
kaisa	1265	1265	dc912a253d1e9ba40e2c597ed2376640	385	2015-09-22	QueryPair2K0917	Bad	wrong location	0	cheap hotel in makati philippines	385	hotel kyoto	cheap hotel in makati philippines
kaisa	1268	1268	1f1baa5b8edac74eb4eaa329f14a0361	1807	2015-09-22	QueryPair2K0917	Excellent		0	hotel st petersburg fl	1807	hotels st petersburg fl	hotel st petersburg fl
kaisa	1271	1271	45c48cce2e2d7fbdea1afc51c7c6ad26	9	2015-09-21	QueryPair2K0917	Good		0	rental car cleveland	9	cleveland airport rental car	rental car cleveland
kaisa	1279	1279	1efa39bcaec6f3900149160693694536	850	2015-09-22	QueryPair2K0917	Good		0	hotels in vancouver	850	hotel vancouver marriott pinnacle	hotels in vancouver
kaisa	128	128	5ea1649a31336092c05438df996a3e59	537	2015-09-22	QueryPair2K0917	Excellent		0	hotels canton ms	537	hotel canton ms	hotels canton ms
kaisa	1282	1282	1415db70fe9ddb119e23e9b2808cde38	1496	2015-09-22	QueryPair2K0917	Excellent		0	hotels in la chalmette louisiana	1496	chalmette louisiana hotels	hotels in la chalmette louisiana
kaisa	1286	1286	c44e503833b64e9f27197a484f4257c0	1188	2015-09-22	QueryPair2K0917	Excellent		0	hotels keys fl	1188	hotels in the keys fl	hotels keys fl
kaisa	1290	1290	ab88b15733f543179858600245108dd8	836	2015-09-22	QueryPair2K0917	Excellent		0	hotels winston salem	836	hotels near winston salem	hotels winston salem
kaisa	1293	1293	0533a888904bd4867929dffd884d60b8	1799	2015-09-22	QueryPair2K0917	Bad	wrong location	0	cheapest hotel hotel new york	1799	hotel new york jfk	cheapest hotel hotel new york
kaisa	1303	1303	d34ab169b70c9dcd35e62896010cd9ff	377	2015-09-21	QueryPair2K0917	Excellent		0	hotels ngor dakar	377	hotel ngor dakar	hotels ngor dakar
kaisa	131	131	dd458505749b2941217ddd59394240e8	568	2015-09-22	QueryPair2K0917	Good		0	hotels chandler az	568	hilton hotel chandler az	hotels chandler az
kaisa	1319	1319	aa486f25175cbdc3854151288a645c19	1529	2015-09-22	QueryPair2K0917	Bad	irrelevant to query	0	dollar rent car airport detroit	1529	airports in detroit	dollar rent car airport detroit
kaisa	1323	1323	301ad0e3bd5cb1627a2044908a42fdc2	834	2015-09-22	QueryPair2K0917	Good		0	vacation rentals gatlinburg tennessee	834	vacation gatlinburg tennessee	vacation rentals gatlinburg tennessee
kaisa	1324	1324	69d658d0b2859e32cd4dc3b970c8496c	1613	2015-09-22	QueryPair2K0917	Excellent		0	rental cars at jfk	1613	jfk rental cars	rental cars at jfk
kaisa	1334	1334	78b9cab19959e4af8ff46156ee460c74	1477	2015-09-22	QueryPair2K0917	Good		0	what is the best hotel in seattle wa	1477	best hotel seattle	what is the best hotel in seattle wa
kaisa	1337	1337	67c6a1e7ce56d3d6fa748ab6d9af3fd7	47	2015-09-22	QueryPair2K0917	Good		0	airport hotels jfk jfk	47	hilton garden inn jfk hotel	airport hotels jfk jfk
kaisa	1338	1338	7e9e346dc5fd268b49bf418523af8679	1875	2015-09-22	QueryPair2K0917	Good		0	motel south carolina	1875	cheap motels in myrtle beach south carolina	motel south carolina
kaisa	1343	1343	dd8eb9f23fbd362da0e3f4e70b878c16	878	2015-09-22	QueryPair2K0917	Excellent		0	hotels gardena ca	878	hotels close by gardena ca	hotels gardena ca
kaisa	1346	1346	eecca5b6365d9607ee5a9d336962c534	185	2015-09-22	QueryPair2K0917	Good		0	hotels ardmore oklahoma	185	cheap hotels in ardmore oklahoma	hotels ardmore oklahoma
kaisa	1349	1349	8eefcfdf5990e441f0fb6f3fad709e21	563	2015-09-22	QueryPair2K0917	Excellent		0	hotel in grand prairie texas	563	grand prairie texas hotel	hotel in grand prairie texas
kaisa	1355	1355	e4da3b7fbbce2345d7772b0674a318d5	5	2015-09-22	QueryPair2K0917	Excellent		0	hotels eureka springs	5	hotels near eureka springs	hotels eureka springs
kaisa	1357	1357	65ded5353c5ee48d0b7d48c591b8f430	132	2015-09-22	QueryPair2K0917	Excellent		0	hotels in uncasville connecticut	132	uncasville connecticut hotel	hotels in uncasville connecticut
kaisa	1365	1365	f0e52b27a7a5d6a1a87373dffa53dbe5	574	2015-09-21	QueryPair2K0917	Excellent		0	hotels santa clarita ca	574	hotel santa clarita ca	hotels santa clarita ca
kaisa	137	137	3bbfdde8842a5c44a0323518eec97cbe	1454	2015-09-22	QueryPair2K0917	Excellent		0	hotels in mchenry illinois	1454	mchenry illinois hotels	hotels in mchenry illinois
kaisa	1372	1372	6a61d423d02a1c56250dc23ae7ff12f3	1217	2015-09-21	QueryPair2K0917	Excellent		0	hotels on fort lauderdale beach	1217	hotel fort lauderdale beach	hotels on fort lauderdale beach
kaisa	1375	1375	06409663226af2f3114485aa4e0a23b4	158	2015-09-22	QueryPair2K0917	Excellent		0	motels in san antonio tx	158	san antonio tx motel	motels in san antonio tx
kaisa	1376	1376	1ff8a7b5dc7a7d1f0ed65aaa29c04b1e	172	2015-09-22	QueryPair2K0917	Fair		0	president hotel in prague	172	hotel prague	president hotel in prague
kaisa	1379	1379	98dce83da57b0395e163467c9dae521b	93	2015-09-22	QueryPair2K0917	Excellent		0	hotels virgin gorda	93	virgin gorda hotel	hotels virgin gorda
kaisa	1389	1389	b5dc4e5d9b495d0196f61d45b26ef33e	667	2015-09-22	QueryPair2K0917	Fair		0	extended stay hotels albuquerque	667	albuquerque hotel	extended stay hotels albuquerque
kaisa	1391	1391	2ab56412b1163ee131e1246da0955bd1	978	2015-09-22	QueryPair2K0917	Excellent		0	hotels coachella california	978	hotels in coachella california	hotels coachella california
kaisa	1393	1393	abd815286ba1007abfbb8415b83ae2cf	632	2015-09-22	QueryPair2K0917	Good		0	hotels corning california	632	hotels close by corning california	hotels corning california
kaisa	1398	1398	0245952ecff55018e2a459517fdb40e3	1467	2015-09-22	QueryPair2K0917	Good		0	hotel at buffalo airport	1467	best western inn buffalo airport hotel	hotel at buffalo airport
kaisa	1399	1399	6e7d2da6d3953058db75714ac400b584	1163	2015-09-22	QueryPair2K0917	Good		0	hotels near the baltimore maryland	1163	baltimore maryland hotels	hotels near the baltimore maryland
